Carl Perkins,Matchbox,1957,0.011920616097382335
Bobby Rydell,Ding-A-Ling,1960,0.01833812871950148
Little Richard,Tutti Frutti,1955,0.07257377398516492
The Damned,Love Song,1979,0.0053247414202508
Frankie Goes To Hollywood,Relax,1984,0.10664110828701397
Heatwave,Too Hot To Handle,1977,0.023156868954452785
The Beautiful South,Old Red Eyes Is Back,1992,0.00969200805904525
Don Cornell,Hold My Hand,1954,0.09921529560294678
G4,Bohemian Rhapsody,2005,0.006700677263245657
The Diamonds,Little Darlin',1957,0.10349918929756471
Alice Cooper,Teenage Frankenstein,1987,0.005497451324281874
John Stewart,Gold,1979,0.022906228026822604
Mariah Carey,I Still Believe,1999,0.03715618807539728
Big Bill Broonzy,Just A Dream,1939,0.008382963308047013
Taylor Swift,Today Was A Fairytale,2010,0.03710372639034433
Neneh Cherry,Manchild,1989,0.03193614306952663
New Order,The Perfect Kiss,1985,0.018428193095777857
Michael Jackson,Ben,1972,0.06182500707979805
The Pointer Sisters,Neutron Dance,1985,0.032730793138394075
Bing Crosby & Grace Kelly,True Love,1956,0.05865976918362791
Maria McKee,Breathe,1991,0.005329841116685915
Duran Duran,Astronaut,2004,0.014666110575027242
Jewel,You Were Meant For Me,1997,0.0775738131372544
Cher,I Found Someone,1988,0.020573310188156994
10cc,How Dare You,1976,0.0030333016085826794
El Presidente,Without You,2006,0.016666299649319392
Neil Diamond,Cracklin' Rosie,1970,0.07538954629365324
Joan Armatrading,The Shouting Stage,1988,0.009983611178702263
Norah Jones,Wish I Could,2007,0.006970007359404956
Electric Light Orchestra,Moment In Paradise,2001,0.008916050529425991
Alicia Keys,A Woman's Worth,2002,0.04575493546262094
Parliament,Flash Light,1978,0.031882497777562926
Tasmin Archer,Sleeping Satellite,1992,0.05868591380870365
Stonewall Jackson,Waterloo,1959,0.032501593697988475
Laura Marling,Alas I Cannot Swim,2008,0.02319333416236803
Burl Ives,Little Bitty Tear,1962,0.025925955555178546
Jimmie Davis,You Are My Sunshine,1940,0.04146015272206398
Gravity Kills,Guilty,1996,0.006013312497791637
The Rolling Stones,Tumbling Dice,1972,0.04430212400954824
Devendra Banhart,Lover,2007,0.007105671716063852
The Horrors,Primary Colours,2009,0.0186019281431056
Stevie Wonder,For Your Love,1995,0.0312597719109144
Glass Tiger,Don't Forget Me (When I'm Gone),1986,0.03788491870967087
Gene Vincent,Be Bop A Lula,1956,0.05490898273671142
Aerosmith,Cryin',1993,0.07772790196339668
Texas,In My Heart,1991,0.006736162122826475
Wet Wet Wet,Sweet Surrender,1989,0.022770641030588675
Tracey Ullman,Breakaway,1983,0.022943420179345978
Tina Turner,Open Arms,2004,0.010249936062480985
The Fleetwoods,Come Softly To Me,1959,0.04526671536147944
Stevie Wonder,We Can Work It Out,1971,0.011390776740452907
Carl Perkins,Blue Suede Shoes,1956,0.07200204726986616
Lee Morgan,Candy,1958,0.011091662506098875
Britney Spears,Radar,2009,0.027917262608885003
Jimmie Rodgers,Treasures Untold,1928,0.008122212500461886
Kenny G,Paradise,2002,0.014854643193628543
Rosemary Clooney,Come On-A My House,1951,0.06338887791292562
Jelly Roll Morton,Boogaboo,1928,0.007969767140164657
John Denver,Country Roads,1971,0.010085865845439029
Chuck Berry,Roll Over Beethoven,1956,0.041818612980911475
Shanice,I Love Your Smile,1992,0.06486305561637029
The Orioles,Baby Please Don't Go,1951,0.005934277041487876
The Isley Brothers,I Guess I'll Always Love You,1966,0.004201487658452405
Gene Vincent,Be Bop A Lula,1956,0.05490898273671142
XTC,Ballad Of Peter Pumpkinhead,1992,0.005378031944690871
LaVern Baker,Tweedle Dee,1955,0.021775007627014325
REO Speedwagon,Here With Me,1988,0.00887614799788188
Kiss,Let's Put The X In Sex,1989,0.004855858720122422
Nevada Tan,Revolution,2007,0.00430886051709814
Ace of Base,The Sign,1994,0.15187654391870126
Ike & Tina Turner,River Deep Mountain High,1966,0.04263860754120114
Kiss,Forever,1990,0.025927789164575263
Echo & The Bunnymen,Never Stop,1983,0.015098914926364799
Shakira,She Wolf,2009,0.06996946165568774
Domenico Modugno,Lazzarella,1957,0.014503099286112282
Billy Joel,Modern Woman,1986,0.010746489055881998
JOHN COLTRANE,Blue Train,1957,0.10149451969449758
Simply Red,Holding Back The Years,1986,0.05003711480859531
Rupert Holmes,Him,1980,0.028742031871429864
Bobby Rydell,Wildwood Days,1963,0.01241077076266614
Linda Ronstadt,It Doesn't Matter Anymore,1974,0.004481843650131615
Paul Revere & The Raiders,Just Like Me,1965,0.01783930229373911
Wilson Pickett,In The Midnight Hour,1965,0.027265098504440363
Francesco De Gregori,Rimmel,1975,0.016786162451341975
Lightnin' Hopkins,Santa Fe Blues,1953,0.006000760921349952
Joan Baez,Let It Be,1971,0.00416750828605589
Oasis,Falling Down,2009,0.01240020238549191
Young-Holt Unlimited,Soulful Strut,1969,0.026041763530962478
Blur,End Of A Century,1994,0.01120081078742635
Bryan Ferry,He'll Have To Go,1989,0.006909480679078977
Porcupine Tree,Signify,1996,0.00855325447551846
Beck,Hell Yes,2005,0.006008178705799771
Bobby Brown,Rock Wit'cha,1989,0.02457587610000039
Edith Piaf,Mon Legionnaire,1937,0.012833464033276839
Harry Belafonte,Star-O,1957,0.005684011622616817
Simon & Garfunkel,El Condor Pasa (If I Could),1970,0.08669846203194886
Britney Spears,Womanizer,2008,0.11677928074013405
Erasure,Don't Say Your Love Is Killing Me,1997,0.013193133080907407
The Kinks,Set Me Free,1965,0.01631281444019688
Grace Jones,La Vie En Rose,1978,0.023704189981496877
America,Daisy Jane,1975,0.011585297323847703
Britney Spears,Sometimes,1999,0.06637188687110215
Brenda Lee,Rockin' Around The Christmas Tree,1960,0.023077840353129268
Sam & Dave,Hold On I'm Comin',1966,0.03819351923504595
Marilyn Manson,Disposable Teens,2000,0.01914536692344935
The Rolling Stones,Under My Thumb,1966,0.005909018719506
Al Hibbler,Unchained Melody,1955,0.09309128316918992
Alice Cooper,I'm Eighteen,1971,0.019040104565578607
Lenny Kravitz,Are You Gonna Go My Way,1993,0.08616385723885661
Kelly Clarkson,My Life Would Suck Without You,2009,0.08294986760919817
Barbecue Bob,California Blues,1930,0.009189385972250823
Radiohead,Planet Telex,1995,0.01217662581530858
Michel Sardou,Le Rire Du Sergent,1971,0.015899106034157492
Paul Anka,Lonely Boy,1959,0.08606686516652047
K-Ci & JoJo,Tell Me It's Real,1999,0.03725137380534152
Cast,Alright,1995,0.006516791617245942
Bros,When Will I Be Famous?,1988,0.039935240008609214
Patti Page,Old Cape Cod,1957,0.013552320299143775
Martin Denny,Forbidden Island,1958,0.010987987991120175
The Doors,Love Street,1968,0.00529337415042211
The New Seekers,You Won't Find Another Fool Like Me,1973,0.02413874555558102
Belouis Some,Imagination,1985,0.009950539274415908
Dinah Shore,I Hear A Rhapsody,1941,0.012712966449337166
Steve Earle,Guitar Town,1986,0.03833066812903266
Perry Como,Till The End of Time,1945,0.09865103250303493
Massive Attack,Man Next Door,1999,0.0041937507296452466
Youth Group,Forever Young,2006,0.02671843259999852
Black Box,Everybody Everybody,1990,0.0422424035940595
Demis Roussos,My Friend The Wind,1973,0.023517603078743607
Boyz II Men,Water Runs Dry,1995,0.054945555990847356
U2,With Or Without You,1987,0.1357905447227934
Bad Company,Bad Company,1974,0.09211331199980485
Bobby Helms,My Special Angel,1957,0.041695659592272
Darude,Sandstorm,2000,0.0629279451172285
Jack Johnson,Flake,2002,0.012395828202839944
Fats Domino,It's You I Love,1957,0.008606612343460199
Sonny James,Young Love,1956,0.03918552528966479
Bo Diddley,Mona,1957,0.008568150048028335
Natalie Imbruglia,Torn,1998,0.11883325125159615
The Cranberries,Linger,1994,0.05769652015319352
Kiss,Beth,1976,0.02570931719064656
Carl Perkins,Glad All Over,1958,0.005194391377533513
Floyd Dixon,Telephone Blues,1951,0.0059250633518734335
Cream,White Room,1968,0.05300115424776672
Vaughn Monroe,Cool Water,1948,0.01346520470066998
Andru Donalds,Mishale,1995,0.03707093423642278
Sonny James,Young Love,1956,0.03918552528966479
Robert Johnson,Cross Road Blues,1936,0.04824966140273459
Jackie Wilson,You Better Know It,1959,0.004791666942864711
Lee Morgan,Cornbread,1965,0.014387036214604213
The Isley Brothers,Lay Lady Lay,1971,0.002635226405281022
U2,If God Will Send His Angels,1997,0.014667959863511774
Eldkvarn,Svart Blogg,2007,0.010127921532083561
The Byrds,I Trust,1971,0.003375286753043049
Troy Shondell,This Time,1961,0.027582729007657673
Chris Brown,Wall To Wall,2007,0.031664464814870445
Elvis Presley,That's When Your Heartaches Begin,1957,0.00954631431421772
Christie,Yellow River,1970,0.07566070367483212
Engelbert Humperdinck,There Goes My Everything,1967,0.031201410272702037
Candi Staton,Young Hearts Run Free,1976,0.030991603319227925
The Alan Parsons Project,You Don't Believe,1983,0.007920140076169825
A-Ha,Celice,2005,0.010233940859210195
George Michael,Praying For Time,1990,0.07308990877887214
Owl City,Fireflies,2009,0.10657466112830773
Washboard Sam,Beer Garden Blues,1937,0.007645910652965054
Robert Johnson,Ramblin' On My Mind,1937,0.015061187863317267
Arctic Monkeys,Brianstorm,2007,0.04878855115817354
Muddy Waters,Louisiana Blues,1950,0.011571376048222054
Taylor Swift,Love Story,2009,0.10874729632368786
Ike & Tina Turner,Come Together,1970,0.002476107541201136
S Club 7,Don't Stop Movin',2001,0.0492052330362235
Frankie Avalon,Just Ask Your Heart,1959,0.01573498654877028
Michael Jackson,Smile,2009,0.00852825053006468
Magic Affair,Fire,1994,0.008368009575058741
Queens Of The Stone Age,Era Vulgaris,2007,0.033171309278245485
Lupe Fiasco,Superstar,2008,0.033696665573865976
Jan & Dean,The Little Old Lady (From Pasadena),1964,0.027645917816680337
Janet Jackson,Alright,1990,0.04022125541874192
Annie Lennox,Stay By Me,1993,0.003585986526618026
The Rolling Stones,Play With Fire,1965,0.004196005268318377
U2,Zooropa,1993,0.13279034969568793
Barry Manilow,If I Should Love Again,1982,0.004189273646631038
Avril Lavigne,The Best Damn Thing,2007,0.10968802031368498
The Chordettes,Teen Age Goodnight,1956,0.004744583296803803
Hot Chocolate,I'll Put You Together Again,1979,0.012715181489271275
Somethin' For The People,With You,1996,0.005997354622666388
Blind Blake,Hot Potatoes,1928,0.00804580614791694
Ace of Base,Lucky Love,1995,0.035216644411032
Supertramp,Give A Little Bit,1977,0.03435342639830501
The Box Tops,The Letter,1967,0.0968739881216264
Bessie Smith,Yes Indeed He Do!,1928,0.00795004406209364
Soft Cell,Torch,1982,0.016191048359568482
Little Richard,Lucille,1957,0.03778346581647717
The Strokes,Is This It,2001,0.08545207864535402
Fatboy Slim,Star 69,2001,0.006165113722750988
The Coasters,Charlie Brown,1959,0.05508037026022869
Fatboy Slim,Slash Dot Dash,2004,0.020592395567406788
Jimi Hendrix,Stone Free,1966,0.0039951680418846705
Sarah McLachlan,Vox,1989,0.005839381584399245
Matt Bianco,Ronnie's Samba,2005,0.007294599977362232
Tavares,Heaven Must Be Missing An Angel,1976,0.05032056300607023
The Rolling Stones,Carol,1964,0.005717644647354114
Boyz II Men,Please Don't Go,1992,0.009374513465104354
Gwen Stefani,Early Winter,2008,0.009880340622941613
The Cure,Fascination Street,1989,0.017759336513679082
The Temptations,I Can't Get Next To You,1969,0.037211108475053344
Lightnin' Hopkins,Mojo Hand,1961,0.004324686908120494
Kelly Marie,Feels Like I'm In Love,1980,0.03558213041941435
The Fray,How To Save A Life,2007,0.10721243296620209
Red Foley,Tennessee Saturday Night,1948,0.020644016376041283
Abba,That's Me,1976,0.004239798832628877
Nickelback,Never Again,2002,0.007042834966031721
Caterina Valente,Bambino,1954,0.005537776260512607
Kenny Loggins,Danger Zone,1986,0.03334189879462091
Heart,Kick It Out,1977,0.0034607988304342532
ABC,Love Conquers All,1991,0.012195274163041588
Bon Jovi,Livin' On A Prayer,1987,0.13294782423639204
Bill Haley & His Comets,Rudy's Rock,1956,0.025681030833794048
Duane Eddy,The Lonely One,1959,0.00796843904296084
Special Needs,Blue Skies,2005,0.005982582874301577
The Animals,Don't Let Me Be Misunderstood,1965,0.029507709530073457
The Isley Brothers,What It Comes Down To,1973,0.002963474460240964
Sonique,It Feels So Good,2000,0.06484442571569121
Bill Black's Combo,Don't Be Cruel,1960,0.015246503064948895
Petula Clark,With Your Love,1956,0.0046984638026683016
Julien Clerc,Terre De France,1974,0.008626392715985295
The Merseybeats,Don't Turn Around,1964,0.002908756926079943
Morrissey,That's How People Grow Up,2008,0.012061571244120136
Kool & The Gang,Funky Stuff,1973,0.018849151046297762
Van Halen,Inside,1986,0.004721870405270377
Miles Davis,Milestones,1958,0.04493305984336746
El Presidente,Without You,2006,0.016666299649319392
Santana,Persuasion,1969,0.0025846620746837433
Anthrax,Among The Living,1987,0.028797426968934246
Heart,Dreamboat Annie,1976,0.00905272131865068
The Stargazers,I See The Moon,1954,0.039924266877577205
Weezer,We Are All On Drugs,2005,0.00726248199219696
The Script,Breakeven,2009,0.03991756709882411
Les Brown,Twilight Time,1944,0.017345395688701616
Grace Jones,Slave To The Rhythm,1985,0.02864843667089561
Jamiroquai,Dynamite,2005,0.011003950362612062
Elvis Presley,Suspicious Minds,1969,0.12345988177401945
Placebo,Taste In Men,2000,0.009997082241576367
Bobby Vee,Come Back When You Grow Up,1967,0.0169554356623321
Toni Braxton,You're Makin' Me High,1996,0.06079388357817053
JoJo,Anything,2007,0.006068323426505251
Anastacia,Not That Kind,2000,0.009394117658863891
Smokey Robinson,Cruisin',1980,0.030840302290722914
Rozalla,Everybody's Free (To Feel Good),1991,0.03800241570446652
Leadbelly,Black Snake Moan,1935,0.009010237406938008
Brook Benton,Endlessly,1959,0.02069469955975092
Gin Blossoms,Follow You Down,1996,0.04212652673419574
Boyz II Men,Uhh Ahh,1992,0.012968749199007349
Little Richard,Somebody's Comin',1987,0.004256359681537837
Siouxsie & The Banshees,Christine,1980,0.01471900628080643
Lady Antebellum,Need You Now,2010,0.05821391131832439
The Stranglers,Sweet Smell Of Success,1990,0.005738011567517699
Faith No More,Everything's Ruined,1992,0.009110008942661717
Creedence Clearwater Revival,I Heard It Through The Grapevine,1973,0.018272100942074522
Wet Wet Wet,Make It Tonight,1991,0.005363393433713938
Frank Sinatra,From Here To Eternity,1953,0.022933156240558236
Shakin' Stevens,Jezebel,1989,0.005719025446324327
Muddy Waters,She Moves Me,1951,0.009342894207305821
Don Cornell,I'll Walk Alone,1952,0.014818905015010706
Aqua,Turn Back Time,1998,0.025667269486463862
Paula Abdul,Cold Hearted,1989,0.04152490364671421
Santana,Oye Como Va,1971,0.030769368688687907
Amel Larrieux,Get Up,1999,0.0124730248568846
Kelly Clarkson,Breakaway,2006,0.058949379175114086
Leonard Cohen,The Future,1992,0.04264982328083525
Timi Yuro,Hurt,1961,0.03628734862400504
Etta James,At Last,1961,0.048863815726924484
Deep Purple,Woman From Tokyo,1973,0.014616149251400513
DJ Bobo,Pray,1996,0.01663193132696327
Bob Dylan,Heart Of Mine,1981,0.0035896452176788353
Brad Paisley,Then,2009,0.013693335841540382
Mud,Tiger Feet,1974,0.050011625565288716
Natalie Cole,Mona Lisa,1991,0.005927676092361795
Ne-Yo,Closer,2008,0.07531014572899311
The Turtles,Guide for the Married Man,1967,0.0023066465432752393
Steely Dan,Throw Back The Little Ones,1975,0.0031891266630131583
Toby Keith,She's A Hottie,2008,0.005750128078623005
Roy Acuff,Wabash Cannonball,1942,0.04546521293132987
Barry White,Just The Way You Are,1978,0.007912512385574432
Abba,I Have A Dream,1979,0.038479822444819775
Sheryl Crow,Good Is Good,2005,0.015968420119261823
The Penguins,Earth Angel,1954,0.05458815496780965
Glenn Miller,Back To Back,1939,0.009375257461155218
El Presidente,Without You,2006,0.016666299649319392
Lily Allen,Smile,2006,0.05431714441019636
Billy Joel,Say Goodbye To Hollywood,1981,0.015766192668737522
Santana,Black Magic Woman,1970,0.04829253578739774
Bobby Rydell,Swingin' School,1960,0.03635748390930807
Sandra,Everlasting Love,1987,0.024911295069693133
Elvis Presley,Rock A Hula Baby,1962,0.05228068923790039
Space Brothers,Shine,1997,0.005779259123440268
J-Kwon,Tipsy,2004,0.038482040544111765
Jagged Edge,Goodbye,2001,0.007077733203765785
Lionel Richie,Dancing On The Ceiling,1986,0.05174089607054024
You Me At Six,Stay With Me,2010,0.007601412725427986
Jim Reeves,Distant Drums,1966,0.029850182864647943
Del Shannon,Keep Searchin' (We'll Follow The Sun),1965,0.039707137263964375
Shaggy,Intoxication,2007,0.005897658104231535
Nick Cave & The Bad Seeds,Fifteen Feet Of Pure White Snow,2001,0.010979603516223855
Duran Duran,Planet Earth,1981,0.013072844931298806
Fred Astaire,They All Laughed,1937,0.009042321997870646
Eminem,My Name Is,1999,0.06418975859326562
Hot Chocolate,Don't Stop It Now,1976,0.009395163800577358
The Police,Tea In The Sahara,1983,0.0063842982124342924
The Everly Brothers,I'll Never Get Over You,1965,0.010089403475939895
Pat Benatar,Love Is A Battlefield,1983,0.053748766615348866
The Killers,Human,2008,0.06342471820158588
Kanye West,Stronger,2007,0.14490510202284682
Martha & The Vandellas,Jimmy Mack,1967,0.021534217265434637
Kelly Clarkson,Never Again,2007,0.03969629730735453
Jon & Vangelis,I'll Find My Way Home,1982,0.03143663900979498
Tony Bennett,The Good Life,1963,0.01602362674192647
Leona Lewis,Footprints In The Sand,2007,0.011078737458388912
The Police,Synchronicity II,1983,0.01789122596226159
The Mamas & The Papas,Words Of Love,1967,0.026819543777423398
Jason Derulo,Whatcha Say,2009,0.11054413899947832
The Rolling Stones,Street Fighting Man,1968,0.03081506045740056
Thomas Dolby,She Blinded Me With Science,1983,0.04260854006474419
Hank Williams,I'd Still Want You,1951,0.006010091118463374
Nina Simone,Love Me Or Leave Me,1959,0.009442286539129228
The Beautiful South,Good As Gold (Stupid As Mud),1994,0.0072349359449767146
Roy Orbison,Mean Woman Blues,1963,0.02571116721728575
THE CHIFFONS,He's So Fine,1963,0.04791730389430302
50 Cent,In Da Club,2003,0.2187883843038924
Brad Paisley,We Danced,2000,0.008812943373543968
The Rubettes,Juke Box Jive,1974,0.03717032357978145
Renato Carosone,Caravan petrol,1958,0.010400399167065639
Queen,Stone Cold Crazy,1989,0.004392171497431263
Tex Ritter,Goodbye Old Paint,1933,0.010126105621291643
Diana Ross & The Supremes,Love Child,1968,0.04940866209258562
Tommy Roe,Sheila,1962,0.06915811041651568
The Police,Message In A Bottle,1979,0.05304270066451395
Art Lund,Mam'selle,1947,0.05878475848819724
Jefferson Starship,Layin' It On The Line,1984,0.007411307945388612
Rick Astley,Together Forever,1988,0.0710850580274349
After The Fire,Der Kommissar,1983,0.02492785992934059
Mud,Oh Boy,1975,0.030778325172798247
Carole King,Music,1972,0.052502223605667336
Gloria Estefan,If We Were Lovers,1993,0.010219999285255814
Christina Aguilera,Beautiful,2003,0.14548079819515813
Britney Spears,Break The Ice,2008,0.03324343542917761
Jackie Wilson,To Be Loved,1958,0.026943484128975563
Woody Herman,Laura,1945,0.03227739795716047
The Isley Brothers,There's No Love Left,1966,0.0024566758195955288
The Mamas & The Papas,Dancing In The Street,1966,0.011950793777423398
Bo Diddley,Bo Diddley,1955,0.043010978147227846
The Tremeloes,Silence Is Golden,1967,0.07253829799339594
Jordin Sparks,One Step At A Time,2008,0.03421366565567834
Cat Stevens,Matthew & Son,1967,0.020590881295257005
Wet Wet Wet,Sweet Little Mystery,1988,0.009469764798785741
Corona,Baby Baby,1995,0.036632101115803666
Nick Heyward,Laura,1985,0.0033563646825918573
The Temptations,(I Know) I'm Losing You,1966,0.013801313070834412
Night Ranger,Goodbye,1985,0.0074347063198464845
Jennifer Lopez,Jenny From The Block,2002,0.10493501506697026
Joe Walsh,Life's Been Good,1978,0.029325495894931504
The Small Faces,Itchycoo Park,1967,0.056037135328215644
Charles Brown,Please Come Home For Christmas,1960,0.00777309598019774
Meade Lux Lewis,Honky Tonk Train Blues,1929,0.01603911120056378
James Taylor,You Can Close Your Eyes,1971,0.0030641463732993916
TLC,Silly Ho,1999,0.016201832726622466
LL Cool J,Mama Said Knock You Out,1991,0.022622040603985025
George Baker Selection,Beautiful Rose,1977,0.013744146077362742
Eminem,We Made You,2009,0.09138399129330689
Glenn Miller,Moonlight Serenade,1939,0.11326207073144758
Michael Bolton,A Love So Beautiful,1995,0.007692551544689525
Nat King Cole,Faith Can Move Mountains,1952,0.021784901666210197
Jimmy Jones,Good Timin',1960,0.04736048478084375
Delta Goodrem,Born To Try,2003,0.03777094333932048
Frankie Valli,Our Day Will Come,1975,0.009062609772846722
Slim Whitman,Indian Love Call,1952,0.04095807487598445
Stevie Wonder,If You Really Love Me,1971,0.018802980528069422
Britney Spears,Gimme More,2007,0.10259528869923264
Steps,After The Love Has Gone,1999,0.011282092111832325
Jane Olivor,Some Enchanted Evening,1977,0.0034599140630825883
Sum 41,Underclass Hero,2007,0.028770164952043813
The Cadets,Stranded In The Jungle,1956,0.02473331194124496
Johnny Cash,Train Of Love,1956,0.0046793388167436145
Audioslave,Out Of Exile,2005,0.06085061670664231
The Sundays,Cry,1997,0.005672525446027444
Shakira,She Wolf,2009,0.06996946165568774
Jimi Hendrix,Hey Joe,1967,0.037214220794012376
Ricky Nelson,I Got A Feeling,1958,0.014737576568944774
Neil Sedaka,Next Door To An Angel,1962,0.016915419451323306
Mya,Movin' On,1998,0.009406977281140615
Dido,White Flag,2003,0.10670724484417594
A Flock Of Seagulls,Wishing (If I Had A Photograph Of You),1983,0.025456123753952835
Adam & The Ants,Antmusic,1981,0.03794193259345946
Exile,Kiss You All Over,1978,0.09327586312066756
Westlife,Seasons In The Sun,1999,0.018075020128477972
Kool & The Gang,Get Down On It,1982,0.052880401046297765
Mary Jane Girls,All Night Long,1983,0.004548664852260766
Nirvana,All Apologies,1993,0.039884340387725155
Bachman-Turner Overdrive,Take It Like A Man,1976,0.004718355952780589
The Alan Parsons Project,Don't Answer Me,1984,0.020403376010792996
Elmore James,Dust My Broom,1951,0.04426059596120855
Peaches & Herb,Reunited,1979,0.06424770774760158
Michael Bolton,The Best Of Love,1997,0.008230803144862162
Ryan Adams,Love Is Hell,2003,0.026083249740460786
Chuck Willis,It's Too Late,1956,0.007337957827581149
Melanie,Lay Down (Candles In The Rain),1970,0.03519181241112428
Simon & Garfunkel,Old Friends,1968,0.02017346203194887
Carl Carlton,Everlasting Love,1974,0.014086474265399265
Annie Lennox,Pavement Cracks,2003,0.010327115653592636
Cathy Dennis,Falling,1993,0.010125934529368073
Bennie Moten's Kansas City Orchestra,South,1925,0.014850144331697833
Marmalade,Reflections Of My Life,1970,0.03762056841981988
Musical Youth,Pass The Dutchie,1982,0.09627892578893013
Sheryl Crow,Hard To Make A Stand,1997,0.0124924249051204
Five,If Ya Gettin' Down,1999,0.03197866147933143
ABC,Poison Arrow,1982,0.020710299005420905
Joan Weber,Let Me Go Lover,1954,0.05256509521941382
Al Martino,Wanted,1954,0.015778022327495606
10cc,Art For Art's Sake,1975,0.014221368960486758
The Cardigans,Hanging Around,1999,0.006769911828008385
Jerry Butler,Make It Easy On Yourself,1962,0.008466595379355494
Simply Red,Remembering The First Time,1995,0.013115792439584238
50 Cent,I Get Money,2007,0.029783360294787176
Faith No More,Epic,1990,0.05196542661018997
Bachman-Turner Overdrive,Flat Broke Love,1975,0.0031731946949616883
The Supremes,Standing At The Crossroads Of Love,1963,0.0036380114588233457
Madness,The Return Of The Los Palmas 7,1981,0.0056557612285375106
Aretha Franklin,Trouble In Mind,1962,0.003858524941471459
Frank Sinatra,The Song Is You,1942,0.006924088682818037
Frida,Shine,1984,0.010733385603645581
Joe Cocker,Across From Midnight,1997,0.02567559327497112
Dusty Springfield,I Wish I'd Never Loved You,1964,0.0028128255655588802
The Clash,Clash City Rockers,1978,0.008013985569306672
Al Green,Sha-La-La (Make Me Happy),1974,0.01605000174498275
Faith No More,Easy,1993,0.036919701199521295
The Shirelles,Dedicated To The One I Love,1961,0.03134249580499596
Edwin Starr,Twenty Five Miles,1969,0.026493865148504357
Bobby Vee,Rubber Ball,1961,0.028783432525580747
Gladys Knight & The Pips,I Wish It Would Rain,1968,0.005064093108532284
Cyndi Lauper,She Bop,1984,0.04751875929278947
Blue Cheer,Summertime Blues,1968,0.03252174608933901
Audioslave,Out Of Exile,2005,0.06085061670664231
Lordi,Hard Rock Hallelujah,2006,0.036227724178539304
OutKast,ATLiens,1996,0.014093796333888754
Elkie Brooks,No More The Fool,1986,0.013305533264359055
Whitney Houston,Greatest Love of All,1986,0.08251169628661309
Morrissey,I'm Not Sorry,2004,0.00497647765282377
Jim Reeves,Bimbo,1954,0.012285152910954951
Paul Revere & The Raiders,Too Much Talk,1968,0.00957055229373911
Michael Bolton,Only A Woman Like You,2002,0.006030014079163098
Bon Jovi,Wanted Dead Or Alive,1987,0.03801845263745082
The Turtles,Surfer Dan,1968,0.004017050586929375
Inner City,Pennies From Heaven,1992,0.00547353452319695
Roger Miller,King Of The Road,1965,0.06340833282617275
Dinah Shore,You'd Be So Nice To Come Home To,1943,0.0462379089216484
Johnny Nash,I Can See Clearly Now,1972,0.06541106254271677
Elvis Presley,That's All Right,1954,0.04828108318868349
Lionel Richie,Just For You,2004,0.01285522587399695
America,Sister Golden Hair,1975,0.03639506643233826
Bonnie Tyler,Total Eclipse Of The Heart,1983,0.11264608481931841
Bachman-Turner Overdrive,Down To The Line,1975,0.007650817454943558
Bill Justis,Raunchy,1957,0.03743195309359549
Taylor Swift,Crazier,2009,0.01236281970194826
Hot Chocolate,You'll Never Be So Wrong,1981,0.005103101150539967
Enrique Iglesias,Can You Hear Me,2008,0.027180759966082043
Roger Waters,Knockin' On Heaven's Door,2002,0.0046092603053579945
Band Aid,Do They Know It's Christmas?,1985,0.10322187565042823
Louis Armstrong,S.O.L Blues,1940,0.007636636912164413
Dick Haymes,The More I See You,1945,0.01720136847003618
The Hooters,Day By Day,1986,0.010522443667303866
Jason Donovan,Rhythm Of The Rain,1990,0.007825235342947429
Mary Wells,My Guy,1964,0.06762929893703214
Anthrax,I'm The Man,1987,0.013487343140171313
Dishwalla,Once In A While,1998,0.0069039570769056395
Honey Cone,Want Ads,1971,0.031526983390402066
Cyndi Lauper,Sisters Of Avalon,1997,0.005982518217817461
Soft Cell,Tainted Love,1981,0.10976534330279843
Big Audio Dynamite,This Is Big Audio Dynamite,1985,0.02447308104190808
The Supremes,Where Did Our Love Go,1964,0.09138425859926208
The Beach Boys,Wouldn't It Be Nice,1966,0.028797730351671158
Bryan Adams,I Thought I'd Seen Everything,2008,0.004764813645475741
Smokey Robinson & The Miracles,Bad Girl,1959,0.010949843132681483
Lionel Richie,Penny Lover,1984,0.01583751108068551
Les Paul & Mary Ford,How High The Moon,1951,0.09945470730749253
The Stranglers,Cruel Garden,1982,0.004559460397578833
Gabriella Cilmi,Sweet About Me,2008,0.06684679729462943
Coldplay,A Rush Of Blood To The Head,2002,0.1568064147033799
Charlie Gracie,Butterfly,1957,0.03562954532338113
Bill Justis,Raunchy,1957,0.03743195309359549
Weezer,Island In The Sun,2001,0.027895095780531516
Public Enemy,Shut 'Em Down,1991,0.008805201653472186
Van Morrison,Wild Night,1971,0.017216412973572657
Johnny Cash,So Doggone Lonesome,1955,0.01347103287092628
Morrissey,There Is A Light That Never Goes Out,2005,0.011771065071268733
The Orioles,Secret Love,1954,0.005475094429851986
The Mamas & The Papas,Dedicated To The One I Love,1967,0.042288293777423394
Bruce Springsteen,Devils & Dust,2005,0.07686762674976838
Neil Diamond,September Morn,1980,0.03066446752824077
Esther Phillips,What A Difference A Day Makes,1975,0.03416751636853288
Kelly Marie,Feels Like I'm In Love,1980,0.03558213041941435
Dinah Washington,You're A Sweetheart,1962,0.0038257868895801303
Blink-182,The Rock Show,2001,0.031236631937173423
Usher,Moving Mountains,2008,0.02423413174830144
